comparison	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	avg_log2FC
Early_EEC_vs_Goblet	MMP7	1.44751024090203e-12	-0.840983628946453	0.889	0.354	2.81555216957854e-08	-1.21328291094985
Early_EEC_vs_Goblet	QTRT1	2.67222673888083e-12	-0.842085383996125	0.178	0.559	5.1977482297971e-08	-1.21487240749629
Early_EEC_vs_Goblet	MGLL	7.47784097881449e-19	-0.852674534584914	0.933	0.943	1.45451484878921e-14	-1.23014932253796
Early_EEC_vs_Goblet	SAT1	1.78197797560729e-15	-0.861103039889003	0.933	0.866	3.46612536035374e-11	-1.24230908534228
Early_EEC_vs_Goblet	KLF6	3.33941709569316e-08	-0.864677253334716	0.922	0.825	0.000649550019283277	-1.24746558535548
Early_EEC_vs_Goblet	SNHG25	3.11289432010096e-13	-0.865853642647601	0.1	0.513	6.05489074202838e-09	-1.24916275638334
Early_EEC_vs_Goblet	AGR3	2.08760728264516e-20	-0.866178995317374	0.389	0.825	4.0606049254731e-16	-1.24963214106656
Early_EEC_vs_Goblet	TSPAN8	1.33306084724669e-10	-0.871639464437461	0.978	0.924	2.59293665397953e-06	-1.25750993278704
Early_EEC_vs_Goblet	ZFP36L1	1.99607237002192e-18	-0.877875218051201	0.3	0.75	3.88256036692964e-14	-1.26650622360179
Early_EEC_vs_Goblet	CLDN3	1.00325605692426e-30	-0.879096207826206	1	0.997	1.95143335632339e-26	-1.26826773949516
Early_EEC_vs_Goblet	GABARAP	7.8398141750723e-12	-0.879146078728585	0.222	0.583	1.52492225519331e-07	-1.26833968799871
Early_EEC_vs_Goblet	MT-ND1	2.44350341194448e-23	-0.882371143233517	1	1	4.7528584865732e-19	-1.27299247256652
Early_EEC_vs_Goblet	AMN	1.00444577428227e-16	-0.883918126218749	0.011	0.488	1.95374747555644e-12	-1.27522429724765
Early_EEC_vs_Goblet	TMEM176A	1.43757180803163e-15	-0.889505933579823	0.011	0.464	2.79622092380232e-11	-1.28328579921692
Early_EEC_vs_Goblet	CTSS	1.52007153571396e-19	-0.894105521644675	0	0.533	2.95669114411722e-15	-1.28992160210821
Early_EEC_vs_Goblet	SELENOK	8.7106303867527e-17	-0.898582998666849	0.5	0.861	1.69430471652727e-12	-1.2963812360038
Early_EEC_vs_Goblet	GPA33	4.70935034046623e-15	-0.900127045215361	0	0.442	9.16015734724086e-11	-1.29860882430224
Early_EEC_vs_Goblet	SNORC	1.48329811967416e-14	-0.901093695846456	0.044	0.474	2.88516317257822e-10	-1.30000340637399
Early_EEC_vs_Goblet	CCL20	1.45458931297027e-14	-0.903551706096725	0.011	0.441	2.82932167265847e-10	-1.30354956557251
Early_EEC_vs_Goblet	UQCR11	3.0991899462104e-09	-0.904448075859447	0.989	0.961	6.02823436437384e-05	-1.30484275378399
Early_EEC_vs_Goblet	NR4A1	5.60146705643033e-22	-0.907266880648589	0.011	0.592	1.08954135714626e-17	-1.30890942947452
Early_EEC_vs_Goblet	ATP5ME	1.10712838870692e-12	-0.919143029906277	0.989	0.977	2.15347542887382e-08	-1.32604309111344
Early_EEC_vs_Goblet	RPL23A	2.31726802412021e-27	-0.930646066711288	1	1	4.50731803371622e-23	-1.34263846526719
Early_EEC_vs_Goblet	TCEA3	1.96988060154928e-21	-0.936274462087593	0.133	0.689	3.83161475807351e-17	-1.35075852336475
Early_EEC_vs_Goblet	NDUFA13	1.28534869388788e-11	-0.940630439612834	0.422	0.703	2.50013174448131e-07	-1.35704287053864
Early_EEC_vs_Goblet	NDUFB1	3.40111537549235e-11	-0.940900030938528	0.522	0.765	6.61550951687017e-07	-1.35743180860729
Early_EEC_vs_Goblet	CDX1	8.85360592459853e-16	-0.951704623152033	0.022	0.477	1.72211488839366e-11	-1.37301954021254
Early_EEC_vs_Goblet	RAP1GAP	1.54145456148205e-18	-0.959788981483534	0.189	0.672	2.99828326753873e-14	-1.38468280388616
Early_EEC_vs_Goblet	SMIM22	4.87014294225385e-22	-0.968739704428004	1	0.985	9.47291503697796e-18	-1.39759596749052
Early_EEC_vs_Goblet	ATOH1	2.48073808144762e-19	-0.96969150860127	0	0.531	4.82528364222376e-15	-1.39896913065119
Early_EEC_vs_Goblet	IFITM3	6.45373642532122e-12	-0.972137853066139	0.844	0.903	1.25531627208923e-07	-1.40249845967896
Early_EEC_vs_Goblet	EGR1	2.4003180232968e-16	-0.985091307994832	0.233	0.709	4.66885858711461e-12	-1.42118634486697
Early_EEC_vs_Goblet	RPS20	1.55840587993813e-16	-0.999057475359402	1	1	3.03125527706766e-12	-1.44133526526406
Early_EEC_vs_Goblet	ZFP36	5.71152404050973e-20	-1.00193664330394	0.122	0.662	1.11094854111955e-15	-1.44548902657953
Early_EEC_vs_Goblet	URAD	1.34370235623501e-15	-1.00312628468751	0	0.455	2.61363545311272e-11	-1.44720531630404
Early_EEC_vs_Goblet	NFKBIA	2.88345427226808e-17	-1.0053556086397	0.156	0.657	5.60860690498864e-13	-1.45042155091441
Early_EEC_vs_Goblet	RPL36	1.42028107423422e-09	-1.0136415155696	1	1	2.76258871749298e-05	-1.46237558775143
Early_EEC_vs_Goblet	PPP1R1B	8.10381146623363e-17	-1.01526221014373	0.044	0.522	1.5762723682971e-12	-1.46471375577633
Early_EEC_vs_Goblet	REP15	2.31960078169239e-14	-1.02652378230678	0.022	0.447	4.51185548046987e-10	-1.48096077008858
Early_EEC_vs_Goblet	SPDEF	2.68431942658941e-22	-1.02696855947136	0.144	0.705	5.22126971665906e-18	-1.48160244789822
Early_EEC_vs_Goblet	SPINK1	3.30584776851844e-15	-1.0328706991879	0.944	0.93	6.43020449454522e-11	-1.4901174355979
Early_EEC_vs_Goblet	RPL38	1.85857866389112e-14	-1.03977007281669	1	1	3.61512135913462e-10	-1.50007112771739
Early_EEC_vs_Goblet	FXYD3	5.53063537779665e-10	-1.04606586740904	0.6	0.794	1.07576388733523e-05	-1.50915403935424
Early_EEC_vs_Goblet	ITM2C	1.55175949856758e-12	-1.05557620069962	0.633	0.814	3.01832740066381e-08	-1.52287455002975
Early_EEC_vs_Goblet	ID3	3.21813739064322e-14	-1.08428667269134	0.033	0.454	6.25959903854013e-10	-1.56429500559379
Early_EEC_vs_Goblet	C10orf99	7.04168501497506e-16	-1.08694106865151	0	0.461	1.3696781522628e-11	-1.56812448948208
Early_EEC_vs_Goblet	HLA-B	2.36873343662101e-18	-1.10363710114745	0.456	0.84	4.60742340757152e-14	-1.59221177276649
Early_EEC_vs_Goblet	SERPINA1	5.58610782487569e-18	-1.10743402199726	0.989	0.943	1.08655383301657e-13	-1.59768957164716
Early_EEC_vs_Goblet	HMGCS2	4.74372152858811e-15	-1.130289445237	0.022	0.465	9.22701274525674e-11	-1.63066297741256
Early_EEC_vs_Goblet	FABP2	1.59103312839039e-15	-1.13994048416096	0	0.454	3.09471853803215e-11	-1.64458648340758
Early_EEC_vs_Goblet	HES1	2.94648566359463e-24	-1.1480578855523	0.144	0.736	5.73120926425791e-20	-1.65629741813977
Early_EEC_vs_Goblet	CD9	4.62719872888111e-24	-1.16133838120365	0.922	0.911	9.00036424754666e-20	-1.67545712335652
Early_EEC_vs_Goblet	RPL13A	3.24466636962864e-19	-1.18401193666231	1	1	6.31120055556468e-15	-1.70816814937605
Early_EEC_vs_Goblet	JUN	2.78799176754701e-22	-1.20592466815025	0.989	0.97	5.42292278705569e-18	-1.73978153842603
Early_EEC_vs_Goblet	ELF3	1.64215553313381e-21	-1.2081123600078	0.967	0.892	3.19415672749857e-17	-1.74293771061992
Early_EEC_vs_Goblet	BCAS1	7.65574136303714e-22	-1.26148580391798	0.133	0.686	1.48911825252436e-17	-1.8199393134643
Early_EEC_vs_Goblet	CA2	2.13135728192106e-16	-1.26553796379027	0.011	0.481	4.14570304906465e-12	-1.82578534441694
Early_EEC_vs_Goblet	DUSP1	2.36127491397717e-25	-1.27373893513932	0.133	0.736	4.59291583517698e-21	-1.83761684511268
Early_EEC_vs_Goblet	LRRC26	1.73291431210888e-15	-1.27679662967699	0.033	0.48	3.37069162848298e-11	-1.84202816585874
Early_EEC_vs_Goblet	CREB3L1	4.39585345054452e-29	-1.2782870822084	0.544	0.901	8.55037454665414e-25	-1.84417843433448
Early_EEC_vs_Goblet	MUC1	1.20995890474582e-16	-1.27923291540594	0	0.478	2.35349106562109e-12	-1.84554298319809
Early_EEC_vs_Goblet	MT-ND2	3.21036090578538e-31	-1.28354691265234	1	1	6.24447299784314e-27	-1.85176676563188
Early_EEC_vs_Goblet	ATF3	9.05862563715661e-21	-1.30277381727696	0.089	0.642	1.76199327268333e-16	-1.87950532558546
Early_EEC_vs_Goblet	RPS10	3.27234325116737e-15	-1.31749097485963	1	1	6.36503485784565e-11	-1.90073769584595
Early_EEC_vs_Goblet	RPS4Y1	5.29737906679231e-16	-1.32203709437877	0	0.464	1.03039320228177e-11	-1.90729635993151
Early_EEC_vs_Goblet	MUC5AC	1.5653865901659e-07	-1.3250814167087	0.133	0.389	0.00304483345653168	-1.91168838865976
Early_EEC_vs_Goblet	CEACAM5	6.33174497224814e-17	-1.35875917419625	0.011	0.493	1.23158771455199e-12	-1.96027512237532
Early_EEC_vs_Goblet	ST6GALNAC1	5.37673370564343e-19	-1.39836898400173	0.033	0.55	1.0458284730847e-14	-2.01741999855223
Early_EEC_vs_Goblet	IER3	1.46710394308415e-26	-1.39857642209417	0.956	0.944	2.85366387969298e-22	-2.01771926845949
Early_EEC_vs_Goblet	OLFM4	8.49157493578372e-16	-1.43191495052804	0	0.459	1.65169624075929e-11	-2.06581659810157
Early_EEC_vs_Goblet	GSN	1.5251532237172e-20	-1.4405470475961	1	0.981	2.96657553545233e-16	-2.07827008173413
Early_EEC_vs_Goblet	FABP1	4.11831865997787e-15	-1.49712137296249	0.056	0.491	8.01054162552295e-11	-2.15988958038186
Early_EEC_vs_Goblet	LGALS3	3.17648984397091e-23	-1.5076400295649	0.956	0.93	6.17859039550782e-19	-2.17506479409897
Early_EEC_vs_Goblet	TMSB4X	8.85408063688625e-27	-1.5124989859755	1	0.999	1.72220722468074e-22	-2.18207478641644
Early_EEC_vs_Goblet	CDC42EP5	2.20416705687017e-25	-1.51957248317892	0.1	0.705	4.28732534231817e-21	-2.19227968575356
Early_EEC_vs_Goblet	AGR2	5.02187682442893e-33	-1.53480528006118	1	0.998	9.76805261119672e-29	-2.21425596627447
Early_EEC_vs_Goblet	LGALS4	1.92142435823338e-43	-1.53875898648547	1	1	3.73736251919975e-39	-2.21995995892592
Early_EEC_vs_Goblet	FOSB	3.47934677292815e-24	-1.55017887102178	0.122	0.703	6.76767740802255e-20	-2.23643536971397
Early_EEC_vs_Goblet	RPL31	2.42980371854415e-12	-1.55975705635773	1	0.996	4.72621121294024e-08	-2.25025377019886
Early_EEC_vs_Goblet	CHCHD10	8.05518668270035e-18	-1.58541754219263	0.311	0.717	1.56681436165205e-13	-2.28727402585968
Early_EEC_vs_Goblet	REG4	2.23808844433908e-10	-1.68259060523245	0.1	0.439	4.35330583308395e-06	-2.42746512201522
Early_EEC_vs_Goblet	FAM3D	1.94604173289647e-26	-1.69868834205491	0.1	0.717	3.78524577465693e-22	-2.45068924709852
Early_EEC_vs_Goblet	ITLN1	8.38837234149029e-14	-1.73329715280978	0	0.415	1.63162230414328e-09	-2.50061920674563
Early_EEC_vs_Goblet	KLF4	6.13146267355503e-31	-1.77101046690749	0.011	0.729	1.19263080463319e-26	-2.55502801796988
Early_EEC_vs_Goblet	RNASE1	3.50308985623474e-16	-1.78736814721645	0.011	0.477	6.81386007936219e-12	-2.57862716223207
Early_EEC_vs_Goblet	FOS	2.35280159314252e-12	-1.79522953523667	0.722	0.763	4.57643437882152e-08	-2.58996874774335
Early_EEC_vs_Goblet	RPS29	5.22416133486498e-20	-1.82337675393165	1	1	1.01615162124459e-15	-2.63057660056941
Early_EEC_vs_Goblet	RPL36A	9.16544179538506e-10	-1.84822696732595	1	0.923	1.78277008362035e-05	-2.6664278801984
Early_EEC_vs_Goblet	RPL17	9.71114756795961e-18	-2.11442956448379	0.233	0.679	1.88891531344382e-13	-3.05047704698978
Early_EEC_vs_Goblet	MT1M	1.32832263638842e-15	-2.40781693157378	0.011	0.464	2.58372036003912e-11	-3.47374554654997
Early_EEC_vs_Goblet	KLK1	2.03104698212126e-26	-2.53300081815021	0.022	0.669	3.95058948492406e-22	-3.654347718913
Early_EEC_vs_Goblet	MT1F	6.70035672411413e-18	-2.55949797908614	0	0.504	1.30328638640744e-13	-3.6925750415929
Early_EEC_vs_Goblet	RPS17	1.56986954658611e-19	-2.64615951647323	0.289	0.742	3.05355325506464e-15	-3.81760121181706
Early_EEC_vs_Goblet	C15orf48	6.42297425881931e-14	-2.67817190670118	0.078	0.477	1.24933272308294e-09	-3.86378532844593
Early_EEC_vs_Goblet	MUC2	2.56001658253081e-36	-2.93063577656659	0.122	0.832	4.97948825468069e-32	-4.2280137015044
Early_EEC_vs_Goblet	SPINK4	1.03978847073763e-20	-3.0178738311873	0.044	0.594	2.02249255443176e-16	-4.35387161028249
Early_EEC_vs_Goblet	MT1X	1.98741942792074e-16	-3.04778213821015	0	0.474	3.86572952924862e-12	-4.39702017650574
Early_EEC_vs_Goblet	PIGR	2.22552186941088e-16	-3.10148828061503	0	0.473	4.3288625881911e-12	-4.47450176181855
Early_EEC_vs_Goblet	TFF3	8.77872210624326e-29	-3.24768032442218	0.944	0.927	1.70754923688538e-24	-4.68541229843653
Early_EEC_vs_Goblet	MT1H	5.48571427932307e-16	-3.29977503029713	0	0.464	1.06702628447113e-11	-4.76056907225889
Early_EEC_vs_Goblet	CLCA1	3.50087231117658e-16	-3.38231416280411	0	0.468	6.80954673246956e-12	-4.87964786940599
Early_EEC_vs_Goblet	MT1E	2.89019734917208e-16	-3.63928393947777	0.022	0.487	5.62172286387461e-12	-5.25037689187143
Early_EEC_vs_Goblet	ZG16	1.78902518655836e-15	-3.76002191231721	0	0.453	3.47983289037466e-11	-5.42456496653387
Early_EEC_vs_Goblet	MT2A	9.82358447807746e-19	-3.7853397203015	0.033	0.545	1.91078541683085e-14	-5.46109084255899
Early_EEC_vs_Goblet	PHGR1	9.91204919725415e-25	-3.92679426429034	0.167	0.722	1.9279926893579e-20	-5.6651666116829
Early_EEC_vs_Goblet	FCGBP	4.36540078894979e-34	-4.07577235399203	0.067	0.791	8.49114107458623e-30	-5.88009656289664
Early_EEC_vs_Goblet	MT1G	8.53494623908464e-16	-4.41606814734327	0.011	0.468	1.66013239296435e-11	-6.37103961639985
